LOW_DEPTH&LOW_MAG&Q1,NH,1.0
Q3&LOW_DEPTH&LOW_MAG,SH,1.0
LOW_DEPTH&LOW_MAG&Q2,NH,1.0
LOW_DEPTH&Q4&LOW_MAG,SH,1.0
LOW_DEPTH&Q2,NH&LOW_MAG,0.9851869758197189
NH&LOW_DEPTH&Q2,LOW_MAG,0.9851869758197189
LOW_MAG&Q2,NH&LOW_DEPTH,0.9023740697459869
NH&LOW_MAG&Q2,LOW_DEPTH,0.9023740697459869
LOW_DEPTH&Q1,NH&LOW_MAG,0.8906636024130997
NH&LOW_DEPTH&Q1,LOW_MAG,0.8906636024130997
Q2,NH&LOW_DEPTH&LOW_MAG,0.8891723836997891
NH&Q2,LOW_DEPTH&LOW_MAG,0.8891723836997891
LOW_DEPTH&Q4,SH&LOW_MAG,0.8352379485599877
LOW_DEPTH&Q4&SH,LOW_MAG,0.8352379485599877
Q3&LOW_DEPTH,LOW_MAG&SH,0.8191059841384283
Q3&LOW_DEPTH&SH,LOW_MAG,0.8191059841384283
LOW_MAG&Q1,NH&LOW_DEPTH,0.7671472402758075
NH&LOW_MAG&Q1,LOW_DEPTH,0.7671472402758075
NH&LOW_DEPTH&LOW_MAG,Q2,0.7593182970883233
NH&LOW_DEPTH,LOW_MAG&Q2,0.7294381441505043
